index,thickness,intensity
47218,2.3121722,192.5223
47219,1.6878138,109.51758
47220,2.5161424,143.42735
47221,1.3210746,84.00815
47222,2.055798,132.86635
47223,1.627361,85.37358
47224,2.5274692,147.6214
47225,2.3246906,133.12135
47226,4.5057917,250.28206
47227,1.9285346,134.24794
47228,3.3228917,228.97037
47229,2.6192043,199.92746
47230,2.9333076,177.69952
47231,2.973178,213.68234
47232,3.5687468,239.15814
47233,2.2521574,135.97676
47234,2.3843932,149.27634
47235,2.499246,178.76477
47236,3.1546533,220.32368
47237,2.1222155,107.174965
47238,1.9022329,109.61661
47239,2.1898975,166.49838
47240,2.3726475,168.1629
47241,2.3355997,171.34729
47242,1.9251763,106.77399
47243,1.997231,143.26694
47244,2.8194835,215.63147
47245,2.311607,117.92581
47246,1.7803239,79.02946
47247,2.7588105,194.09372
47248,2.1737936,126.58795
47249,2.266354,149.3747
47250,2.8289647,137.54538
47251,2.0021896,104.68965
47252,2.8900707,186.17151
47253,1.7618177,94.44102
47254,3.4541783,238.95229
47255,2.2947307,168.7991
47256,1.8955824,106.74264
47257,1.9319832,85.0029
47258,2.222491,111.78936
47259,2.6249156,130.85233
47260,3.6469648,236.01205
47261,2.557471,183.24895
47262,1.9514544,101.65523
47263,1.9117887,113.09968
47264,2.5575204,154.40662
47265,1.6553906,85.031494
47266,3.6283405,217.7588
47267,2.1147008,180.34311
47268,2.884075,192.1765
47269,3.3537285,227.38309
47270,2.6620584,186.88898
47271,2.9037519,205.05339
47272,1.7715662,90.37886
47273,2.1639047,129.96829
47274,2.5090098,194.78021
47275,3.4560676,238.79535
47276,2.9152594,201.54883
47277,2.8581417,148.74847
47278,2.4958787,210.56564
47279,2.258554,131.98721
47280,2.191105,148.3002
47281,1.9879768,112.612946
47282,2.2451031,120.904236
47283,4.246705,248.19609
47284,2.6964664,219.69502
47285,2.6992345,181.7096
47286,1.5287548,86.74638
47287,2.7300594,204.0152
47288,2.8513496,219.27408
47289,1.7773091,134.72769
47290,2.3593087,148.37576
47291,2.1195736,99.3764
47292,3.6617484,245.596
47293,2.5901673,135.99641
47294,1.8675983,76.6178
47295,2.8065517,157.0065
47296,2.7306428,144.75052
47297,2.5628333,188.732
47298,2.7243645,171.61465
47299,2.12294,110.61548
47300,1.9156188,137.42355
47301,2.6111789,184.94441
47302,1.6216319,138.03455
47303,2.661551,169.55777
47304,2.8065672,198.16455
47305,1.9263117,101.015854
47306,2.2206733,117.40198
47307,2.6565063,132.36443
47308,2.9408405,214.86714
47309,2.7799156,178.27516
47310,2.2749429,166.2037
47311,2.332094,121.62991
47312,2.1985204,126.60118
47313,3.2626157,229.60503
47314,2.874471,206.83665
47315,2.129778,118.85492
47316,2.3519595,158.28857
47317,2.4524696,160.17905
47318,2.873598,173.00394
47319,2.8566477,202.1322
47320,2.3892126,169.72499
47321,2.5760598,175.87173
47322,2.0660071,125.59232
47323,1.4066607,83.33525
47324,3.343158,203.6507
47325,2.5113103,170.74338
47326,3.0469882,210.84491
47327,4.4234843,250.42383
47328,1.7380533,85.84004
47329,2.154211,161.61917
47330,3.0238345,170.12442
47331,2.4005399,151.61029
47332,2.5777252,178.94466
47333,2.258822,141.88264
47334,1.8491377,90.070305
47335,3.0905204,192.59224
47336,2.0311048,123.333954
47337,2.275016,114.27466
47338,2.7446418,151.62636
47339,2.0160396,132.89119
47340,2.465522,116.114174
47341,2.6026647,152.71652
47342,3.8690891,240.01071
47343,2.897614,174.68192
47344,2.148671,110.43606
47345,2.0814185,130.64877
47346,2.2042713,142.78625
47347,2.2093127,155.14586
47348,1.9328928,125.25981
47349,2.3266482,149.66383
47350,1.7904979,92.0458
47351,2.207481,125.49173
47352,2.892242,197.78246
47353,3.013397,171.60797
47354,2.2922876,170.39465
47355,2.7063022,199.83334
47356,2.00981,96.9637
47357,1.5835849,97.83768
47358,3.4215207,233.99995
47359,1.9723364,97.45392
47360,2.0075042,134.00914
47361,3.8464398,244.10982
47362,2.621606,156.92352
47363,4.0262985,249.69142
47364,5.091113,254.06525
47365,2.4441733,146.45975
47366,3.2880855,216.31972
47367,1.6498911,131.45644
47368,1.8105785,116.323944
47369,2.9227502,174.91846
47370,2.550234,155.87984
47371,2.0359302,156.08533
47372,2.8044362,198.20955
47373,1.5012228,87.1444
47374,2.5631528,171.3499
47375,1.632131,124.86063
47376,1.6684058,141.0622
47377,2.45758,174.53369
47378,2.9405203,186.75613
47379,3.2265692,189.82137
47380,2.3806357,133.78613
47381,3.493909,237.86511
47382,1.7106428,82.71931
47383,2.2410107,102.078354
47384,2.5371568,183.76474
47385,2.6002772,151.9046
47386,3.8369298,243.40631
47387,2.778729,192.95682
47388,2.308364,173.89828
47389,2.9718094,208.66476
47390,1.1867306,76.953735
47391,1.8507868,80.10566
47392,2.8138282,184.51373
47393,3.0402372,236.05478
47394,1.6698301,106.72171
47395,3.4673152,219.9465
47396,2.691875,189.92929
47397,3.6703663,236.05865
47398,2.4154263,184.6687
47399,2.0781465,127.04907
47400,2.346956,170.78375
47401,1.864558,107.69266
47402,2.581261,131.35683
47403,2.8611073,195.71136
47404,1.7382078,106.68677
47405,2.6748726,199.65105
47406,2.3278422,128.24664
47407,2.7769449,205.9963
47408,1.7325811,121.59067
47409,2.6659503,157.45877
47410,2.402133,137.64062
47411,2.1801546,150.55125
47412,2.7850652,131.96689
47413,2.366983,161.22543
47414,3.0654764,185.49622
47415,2.7331467,193.54346
47416,2.2062116,142.98082
47417,2.0599923,124.72659
47418,2.3027303,150.85799
47419,3.050059,168.78
47420,2.3768814,143.55783
47421,1.9990795,117.40741
47422,2.826197,186.64258
47423,2.2351916,125.69255
47424,3.4618626,214.82399
47425,2.5031524,158.28006
47426,3.1312802,187.28885
47427,2.7923338,191.60098
47428,1.9547524,117.58717
47429,2.3187282,200.09077
47430,2.4426644,147.6947
47431,2.1155632,110.272415
47432,2.20405,118.20004
47433,1.948529,104.356186
47434,1.5509053,85.016754
47435,1.9880497,116.92609
47436,1.8610864,125.81955
47437,2.3663578,140.68575
47438,2.7470171,170.56204
47439,3.2759986,220.2344
47440,3.059167,212.9877
47441,2.618306,185.26688
47442,1.4595609,70.20245
47443,2.0737388,97.993835
47444,2.980972,221.62592
47445,2.8377938,183.3619
47446,2.0558844,121.52431
47447,2.0052257,105.843765
47448,2.1887364,143.12158
47449,2.6238294,196.38058
47450,2.825944,184.5591
47451,3.0698938,211.50609
47452,3.9384296,248.8823
47453,2.5399547,135.49399
47454,1.7465658,105.00769
47455,3.3306344,209.56529
47456,1.9189084,121.41277
47457,3.2130392,214.28702
47458,2.9362936,227.87741
47459,3.3173778,227.31015
47460,2.2964168,129.89049
47461,1.7934072,97.461235
47462,2.161182,130.32959
47463,3.8107762,243.15785
47464,1.8726081,79.93337
47465,2.3843565,151.22571
47466,3.0325847,189.96176
47467,3.5545626,232.08855
47468,2.8710713,194.54802
47469,3.174797,230.80342
47470,3.115025,202.70082
47471,2.7890534,198.90474
47472,3.3900704,222.18448
47473,1.9874656,120.912735
47474,2.0163016,110.18756
47475,3.8352883,249.51099
47476,2.9127023,217.7516
47477,3.4183245,238.78073
47478,1.7294613,101.30382
47479,3.23065,207.4673
47480,2.2941406,146.06613
47481,2.2994866,128.6604
47482,2.1426811,99.76168
47483,2.3450203,141.98602
47484,4.1934023,252.82303
47485,2.9357944,175.69405
47486,2.853907,193.29445
47487,2.653311,184.68016
47488,2.2952337,133.35263
47489,1.9016368,104.142456
47490,1.7500665,88.93866
47491,2.549253,171.20604
47492,2.96106,188.39056
47493,2.3461564,127.0385
47494,2.3270383,146.74669
47495,1.3776453,76.05285
47496,0.9952366,72.57639
47497,2.016235,115.78734
47498,1.602016,75.06698
47499,2.7592885,183.12827
47500,2.6603577,181.72137
47501,2.0019002,146.08502
47502,3.6198077,239.76553
47503,1.426596,92.97301
47504,3.0842075,189.02405
47505,1.8416293,99.79385
47506,2.005176,158.59717
47507,2.9514413,195.20601
47508,3.259237,222.9062
47509,3.1023924,196.28543
47510,2.9469492,168.73639
47511,1.9494013,131.374
47512,2.8788297,182.59969
47513,2.723516,193.85042
47514,1.6824741,123.31387
47515,3.498427,233.5682
47516,2.7284966,179.4815
47517,3.031152,213.16924
47518,2.0337398,122.84702
47519,3.044086,167.71396
47520,2.19317,162.03618
47521,1.8376709,117.57563
47522,2.7717128,196.97603
47523,2.924827,192.35143
47524,2.2678447,154.47723
47525,1.9780385,119.42938
47526,2.1882415,182.72491
47527,1.8792049,94.15552
47528,2.3605812,163.37135
47529,1.5821441,104.447495
47530,1.5558728,82.06744
47531,1.5773867,83.72636
47532,2.4844925,136.88113
47533,3.0665126,215.83557
47534,2.5085652,166.53049
47535,2.9265969,176.08284
47536,4.8577952,253.76012
47537,3.0893886,197.96362
47538,1.9995487,117.18211
47539,3.1130695,201.06569
47540,3.665934,241.48244
47541,1.9931679,126.44757
47542,3.1893342,216.31607
47543,2.962223,185.0387
47544,2.8200972,186.40804
47545,2.4098945,199.01736
47546,3.754446,238.65907
47547,2.791156,194.57257
47548,1.2755908,73.13768
47549,2.0100093,114.66498
47550,2.7660851,171.0189
47551,1.6127368,95.19571
47552,5.4318995,254.57251
47553,1.758127,88.0221
47554,2.3279026,187.71413
47555,1.6538985,78.803535
47556,2.8023915,189.36801
47557,2.6408386,181.1661
47558,1.9503266,107.6025
47559,2.3518722,133.17703
47560,2.0436485,113.13924
47561,1.8665726,98.94594
47562,2.3517137,152.15454
47563,1.6403059,121.289986
47564,3.2546892,221.44768
47565,2.7641616,216.80652
47566,1.8265159,121.83966
47567,1.7154146,87.6633
47568,3.5133169,192.576
47569,4.280901,251.12845
47570,2.3896635,148.87447
47571,1.8807027,101.90408
47572,3.1043143,225.76732
47573,2.3263917,123.16063
47574,1.9947121,145.39684
47575,1.6914513,134.21448
47576,2.5767984,140.47162
47577,2.37903,140.24774
47578,3.4903092,218.88847
47579,1.764065,85.62873
47580,2.5176013,190.2837
47581,2.8660238,181.34375
47582,2.386049,169.45236
47583,2.1390436,181.02083
47584,3.3783069,194.94652
47585,2.689983,208.5152
47586,2.3355267,129.92012
47587,2.5838237,198.95062
47588,1.9830682,94.79177
47589,1.5905789,98.332344
47590,2.4220815,198.94537
47591,1.8637598,126.88002
47592,2.2687168,140.11172
47593,3.242978,234.47504
47594,2.3452618,138.8131
47595,3.7207787,235.63252
47596,3.0292,229.30777
47597,2.114221,125.1886
47598,3.2114964,216.97026
47599,1.8381581,104.88201
47600,1.766709,105.05409
47601,2.1287816,97.71263
47602,2.358334,143.12225
47603,2.6372542,168.8227
47604,2.8760085,197.83884
47605,2.0998168,136.59018
47606,3.0593882,179.79434
47607,1.5755429,94.569214
47608,2.8447933,186.70161
47609,2.7136683,164.66638
47610,2.299171,172.33386
47611,2.788384,198.53714
47612,2.326314,161.86186
47613,2.3063757,89.11742
47614,2.5004053,180.62012
47615,2.1456087,115.252075
47616,3.3110492,235.2297
47617,2.2089434,143.5463
47618,2.6932957,180.35037
47619,2.856547,214.3281
47620,2.1648822,132.17455
47621,3.6333241,242.00136
47622,2.3283029,182.7239
47623,2.985755,141.45532
47624,1.8557994,104.08276
47625,2.9766726,202.38705
47626,3.1208777,236.21451
47627,2.4749389,173.74216
47628,1.9611444,147.5097
47629,1.7281923,80.46666
47630,1.9121679,129.78766
47631,2.1254785,143.02078
47632,1.6854665,105.251205
47633,2.3276086,131.67642
47634,2.2524388,133.17581
47635,1.6198838,84.784515
47636,3.2384365,232.91338
47637,2.3784096,128.01366
47638,2.3943727,109.13628
47639,2.7210417,171.10144
47640,2.94114,189.49255
47641,1.916511,104.79433
47642,1.744982,94.750374
47643,1.9631051,94.738655
47644,2.5495858,169.50351
47645,2.3485303,171.46858
47646,1.4272203,82.72708
47647,2.2480505,136.43304
47648,2.2633529,133.96823
47649,2.6997316,149.55518
47650,2.4731555,165.34238
47651,2.6919932,133.95093
47652,1.9106841,133.1903
47653,3.1625257,219.03746
47654,2.8596406,202.64406
47655,1.6095728,96.56021
47656,3.2952075,213.22536
47657,3.0575364,227.73502
47658,2.3852365,174.07954
47659,2.318902,128.21265
47660,2.7443266,128.44122
47661,2.022056,112.69594
47662,1.8856436,124.03389
47663,2.7499628,215.44522
47664,4.5248957,249.144
47665,2.264339,142.5747
47666,2.4656193,122.180145
47667,2.075045,127.96709
47668,2.2285442,130.23398
47669,1.7666891,112.91708
47670,3.5052283,218.86795
47671,2.4156203,144.38855
47672,4.031284,245.39203
47673,2.6192284,177.30133
47674,2.6537547,194.06819
47675,2.4063163,156.59406
47676,1.9987943,144.16875
47677,2.4366043,189.27628
47678,2.7365386,161.4471
47679,2.4786339,153.57703
47680,3.1078305,203.94571
47681,1.7471235,110.62485
47682,2.593768,185.32924
47683,2.0841985,132.16974
47684,2.6278186,130.7964
47685,1.9509503,106.110756
47686,2.307121,156.19153
47687,2.5634675,184.73438
47688,3.2675457,221.28615
47689,2.8250794,180.66446
47690,1.7262762,86.85156
47691,3.0372765,194.61668
47692,3.1957345,200.88858
47693,2.5525491,146.75494
47694,1.9768517,108.39033
47695,2.7105336,227.95645
47696,3.2366586,216.22034
47697,2.3169146,139.68756
47698,3.0385277,218.31567
47699,1.6619897,93.626434
47700,2.2424634,121.186226
47701,0.99208844,70.14311
47702,2.2366118,101.98691
47703,2.7536538,172.42844
47704,3.7097435,247.87794
47705,2.2151792,150.45125
47706,1.9463654,97.50813
47707,3.372952,214.66391
47708,1.7804524,95.04379
47709,4.05278,243.09418
47710,2.4434032,130.75017
47711,1.9760268,92.501396
47712,2.5675666,182.71567
47713,2.671208,135.68341
47714,2.4818616,150.42818
47715,3.3721437,227.86414
47716,2.779793,195.7956
47717,3.1379752,216.58983
47718,2.123672,107.4272
47719,2.220964,113.7935
47720,3.5413055,224.51445
47721,2.0929976,100.06401
47722,1.507603,83.136536
47723,2.07486,151.52028
47724,2.797756,209.47404
47725,2.3912406,198.34114
47726,2.8545933,183.85852
47727,2.2132933,116.76352
47728,2.1315358,123.686226
47729,3.0163364,205.23569
47730,1.6480302,90.366974
47731,2.3558247,133.99979
47732,1.5910715,85.98695
47733,1.9567161,157.80377
47734,2.1144612,148.51082
47735,3.1266701,213.72728
47736,2.3480208,136.66736
47737,3.5174174,244.25078
47738,1.6903588,96.93454
47739,1.7214711,95.52724
47740,3.597577,221.88702
47741,3.6133218,245.43303
47742,2.6186056,154.48282
47743,2.7249246,165.92224
47744,1.9271064,103.545654
47745,1.9150443,112.81676
47746,2.4795015,167.26924
47747,1.8758299,103.21866
47748,2.4540367,189.49597
47749,3.3639052,229.50687
47750,2.7690358,218.94856
47751,2.1293564,129.7084
47752,3.3575928,218.96678
47753,2.0467758,144.40524
47754,2.510833,175.13364
47755,2.3528628,161.18944
47756,1.6180556,86.27285
47757,2.5800788,189.60217
47758,2.3131027,149.31644
47759,2.4255338,121.50325
47760,2.9647536,176.50024
47761,3.0492647,221.37352
47762,3.751019,237.65646
47763,2.597532,166.72968
47764,2.0384727,94.10474
47765,2.0747275,86.51572
47766,1.5915883,84.06579
47767,2.244547,135.8888
47768,3.9700534,242.0849
47769,2.9894426,197.30424
47770,1.8664945,155.31863
47771,2.3309011,130.55388
47772,2.432118,144.55034
47773,2.3372388,153.50958
47774,3.0717676,210.84396
47775,3.144913,203.73315
47776,1.8785869,93.55951
47777,2.663725,161.52444
47778,2.703088,195.71002
47779,2.4224133,185.84229
47780,2.1340206,128.07016
47781,2.6580954,167.38069
47782,2.7266877,188.5528
47783,2.1569815,112.458466
47784,2.2992544,189.27129
47785,2.4851358,194.2477
47786,2.6794653,155.568
47787,2.3050714,148.20645
47788,2.2297971,111.99036
47789,3.0352015,203.23001
47790,2.1303215,138.3811
47791,1.4240379,78.124
47792,1.9053066,82.92827
47793,1.4366921,84.295555
47794,2.4306483,137.91992
47795,2.4520981,116.64981
47796,2.1163626,118.42381
47797,2.8007958,194.88477
47798,2.1905618,119.87969
47799,2.4578629,144.95473
47800,3.0114155,200.95306
47801,2.8609161,193.80818
47802,2.9049869,215.55415
47803,2.325573,178.99117
47804,1.9916674,155.46068
47805,3.1081016,157.33293
47806,2.9486187,195.57588
47807,2.5498703,190.19376
47808,2.0050411,94.33576
47809,2.1910968,130.44254
47810,3.6023881,231.35452
47811,3.0378814,227.88469
47812,1.6963308,100.41358
47813,2.3502262,150.06654
47814,3.2846353,195.93724
47815,1.8773434,102.97986
47816,3.7081578,251.69313
47817,3.3402152,220.87334
47818,1.5144694,98.40701
47819,2.348948,114.03193
47820,1.4433376,85.302124
47821,1.8874154,99.55847
47822,2.0212646,103.37547
47823,3.676415,244.76337
47824,2.0849707,113.11832
47825,3.5709765,229.03609
47826,2.9213881,185.28503
47827,2.3903933,152.77103
47828,2.631687,212.74216
47829,2.3059433,127.07442
47830,2.3227167,117.44064
47831,2.6125731,170.11327
47832,2.2442982,160.97043
47833,2.676275,192.8759
47834,2.970713,206.14864
47835,1.5825636,94.79095
47836,2.322591,149.797
47837,1.8016838,110.50217
47838,3.077453,176.86578
47839,1.8441871,146.51411
47840,2.0403392,153.98544
47841,2.8942106,217.47343
47842,1.6484185,124.69453
47843,1.8314452,90.721405
47844,2.1722207,131.8331
47845,3.0249226,203.37132
47846,2.3863387,163.01956
47847,2.668232,178.96187
47848,2.4580083,140.31015
47849,2.174152,130.38855
47850,1.6273763,78.21648
47851,2.2642486,133.54298
47852,2.2584434,141.85486
47853,3.9722104,246.82086
47854,3.6075926,231.75922
47855,2.257924,143.18512
47856,2.7017295,156.75412
47857,1.881511,126.8931
47858,1.8363066,128.16104
47859,2.5343766,158.04733
47860,3.903574,239.7994
47861,1.9077766,102.25374
47862,4.2482777,250.32727
47863,1.6366906,88.416664
47864,2.9593892,217.70038
47865,1.8205636,82.36861
47866,2.0789795,87.27195
47867,3.3173883,235.64293
47868,2.4249287,124.77794
47869,2.7515419,173.07616
47870,2.675021,158.12988
47871,2.197671,162.99942
47872,1.9138973,160.38277
47873,2.2432902,129.23846
47874,2.4895167,173.54872
47875,2.1513762,128.33893
47876,2.0921137,154.42337
47877,2.316419,154.12888
47878,2.0784988,133.6639
47879,2.95318,233.56834
47880,3.1545146,219.73451
47881,2.0089319,121.82834
47882,3.2162974,200.89903
47883,2.1210613,142.85124
47884,2.4246156,173.49847
47885,2.342847,146.36734
47886,2.273409,129.62631
47887,2.223166,102.1599
47888,2.791397,180.59608
47889,2.1112275,102.049324
47890,3.4286208,243.46625
47891,1.659939,74.72326
47892,2.2951415,105.23834
47893,2.8648963,212.39192
47894,1.3606472,84.665375
47895,2.2411094,107.83747
47896,3.2605636,207.17484
47897,3.5153997,236.35022
47898,2.8074954,178.33627
47899,2.4482703,195.8031
47900,2.3282359,120.35373
47901,3.4940717,246.18832
47902,3.0667033,211.9996
47903,3.06398,226.0195
47904,2.700438,162.86667
47905,2.1755283,162.67221
47906,2.1532059,128.23341
47907,2.6783028,214.39113
47908,1.6001556,89.19295
47909,3.6904066,229.77718
47910,1.8429928,116.13453
47911,2.5798101,178.96515
47912,2.8207426,235.2943
47913,2.8384805,198.2736
47914,1.5346948,81.28746
47915,1.9519727,110.354126
47916,2.986958,168.16974
47917,2.7193904,192.16077
47918,2.1104019,162.06505
47919,1.936861,137.14484
47920,3.1524284,209.88399
47921,2.4082546,144.29791
47922,2.3571973,113.55013
47923,2.1030526,140.54715
47924,3.5007722,224.62868
47925,2.4196484,92.93767
47926,2.2558904,123.063995
47927,2.1796632,167.09659
47928,1.8954188,104.51065
47929,3.2176468,221.18356
47930,3.1194794,193.62549
47931,2.2613206,173.8371
47932,1.5346197,112.19557
47933,2.0996442,93.563126
47934,2.0960865,123.253494
47935,2.1018646,117.44987
47936,2.161507,129.9401
47937,1.7088677,89.662186
47938,2.4377806,164.33592
47939,3.060739,191.45706
47940,2.9306104,217.52608
47941,2.9467869,193.16588
47942,2.7800221,173.02444
47943,2.0319152,95.48566
47944,1.8830636,100.50296
47945,2.6997762,166.39911
47946,2.9152248,201.2901
47947,2.308928,130.02527
47948,3.0383952,225.38712
47949,3.0884147,180.00415
47950,2.3258734,154.10394
47951,3.365447,212.36359
47952,2.4509206,167.44919
47953,2.0794215,105.990456
47954,2.3123813,140.01038
47955,2.7461863,184.1958
47956,2.8885083,200.22401
47957,2.3688858,116.023834
47958,1.5610478,103.27498
47959,2.335682,168.18576
47960,2.0887835,121.38387
47961,1.5537738,73.16446
47962,2.1875296,129.1578
47963,2.2218566,178.8949
47964,2.7997718,168.40147
47965,2.5925672,160.9009
47966,2.5162876,177.05711
47967,1.7907481,134.26941
47968,4.189836,247.62862
47969,2.2773807,158.5287
47970,1.6532196,84.700745
47971,2.70339,172.58224
47972,3.226121,228.66411
47973,2.6516716,148.45135
47974,2.3164332,126.10535
47975,1.6793381,81.39293
47976,2.1725266,152.48361
47977,1.4791492,77.38283
47978,1.8527635,102.51691
47979,2.5922666,188.96518
47980,2.5034935,161.1836
47981,2.8289096,169.07573
47982,2.0494938,124.32112
47983,2.5448194,153.8186
47984,3.0569701,212.86731
47985,2.089377,154.86513
47986,3.0593278,218.28615
47987,2.6683517,183.21881
47988,2.0309389,123.81099
47989,5.1784534,253.93944
47990,2.5171428,148.40302
47991,1.9731385,110.822556
47992,2.142591,127.417656
47993,2.5452445,172.28635
47994,2.5117965,203.80504
47995,4.185584,232.48482
47996,1.2768394,76.198006
47997,2.2273345,172.68527
47998,3.2373676,220.06517
47999,2.6225305,148.2341
48000,2.7363477,169.61746
48001,1.666027,73.324005
48002,3.502303,195.43088
48003,2.5784912,159.29636
48004,2.9821582,159.92078
48005,4.3536406,247.94968
48006,2.2610345,103.52481
48007,3.2949328,222.25768
48008,2.2296185,113.625275
48009,1.9437854,110.482254
48010,2.041771,149.30064
48011,2.3987727,127.90004
48012,3.1126285,184.10158
48013,2.006929,80.655685
48014,2.4401574,114.81329
48015,2.7965975,212.98811
48016,2.2687469,157.02423
48017,1.7354681,73.98553
48018,3.3221157,223.45354
48019,3.1347275,197.02141
48020,2.3674507,123.09686
48021,2.5092125,133.08809
48022,2.986383,199.73045
48023,2.1469488,99.453445
48024,1.798674,100.222404
48025,3.0721042,220.61272
48026,3.7114308,230.08525
48027,2.639813,187.41467
48028,2.346355,120.571175
48029,2.1402204,118.00661
48030,2.6714642,150.74931
48031,4.9198384,253.99548
48032,2.568755,141.60184
48033,2.1363945,128.70747
48034,2.2685235,108.75801
48035,2.4095645,199.98108
48036,3.6484976,247.16054
48037,2.4087844,105.95688
48038,2.4170878,162.76794
48039,1.9473708,110.96939
48040,3.1884017,219.14484
48041,2.8669162,188.00027
48042,1.5103891,78.060394
48043,2.5145426,191.39435
48044,2.6322706,201.53194
48045,2.3035839,133.50366
48046,2.4913821,147.84961
48047,2.457782,147.81525
48048,1.7626809,119.58927
48049,1.6729472,113.04335
48050,3.7039056,224.03802
48051,2.9415994,203.44199
48052,2.421803,145.81656
48053,1.9965221,106.78114
48054,1.769598,93.93919
48055,1.6578867,97.27225
48056,1.5023044,87.73285
48057,2.719774,158.4855
48058,2.6383805,200.88652
48059,1.607876,80.44138
48060,2.3200011,171.87189
48061,1.890543,99.31605
48062,3.4535518,232.19432
48063,3.3611426,228.83849
48064,2.7379966,199.34592
48065,2.7440724,172.47136
48066,2.4087129,151.49207
48067,3.0356493,245.6894
48068,2.4722486,148.00365
48069,1.9576323,97.41649
48070,2.9925592,197.49959
48071,2.0267615,98.632996
48072,2.1510408,103.371155
48073,2.812138,150.79584
48074,3.6390102,248.75705
48075,2.2784395,166.43915
48076,3.5022922,240.89207
48077,2.1672094,107.89954
48078,3.7014718,231.81233
48079,2.3195403,123.96412
48080,2.693829,183.8635
48081,2.544104,149.35132
48082,3.3207078,237.29541
48083,2.6324975,168.62317
48084,1.8071263,99.8184
48085,2.1140065,139.33562
48086,2.5590978,167.60493
48087,2.7089818,209.46127
48088,2.6438823,166.87814
48089,3.2968268,193.56274
48090,1.8712426,122.03032
48091,2.468496,149.76636
48092,1.6917589,103.78726
48093,2.1760652,115.62746
48094,2.0912952,96.6991
48095,1.9290895,127.22021
48096,2.7317913,148.93774
48097,3.0695271,214.28398
48098,2.8114638,193.64381
48099,1.8512957,85.20878
48100,2.8836389,158.20407
48101,4.009511,243.66978
48102,2.8604093,173.70949
48103,1.9365157,130.83968
48104,1.6547893,101.1755
48105,2.5684857,130.49959
48106,2.202704,141.45563
48107,2.0775113,116.425995
48108,3.0914435,198.84428
48109,2.4007847,116.791885
48110,1.526712,92.26741
48111,2.644281,186.00609
48112,2.3417716,169.4321
48113,2.733704,137.07568
48114,2.6416187,123.65671
48115,3.2779202,234.91061
48116,2.5039067,170.84169
48117,1.872572,103.92699
48118,2.7793865,173.11963
48119,2.2318716,119.01458
48120,1.8302882,82.38752
48121,2.365996,157.2536
48122,2.6370757,173.353
48123,3.5847898,243.92577
48124,2.4456782,159.12021
48125,1.8004891,87.031235
48126,2.1705842,124.2585
48127,2.9082048,234.44531
48128,1.9566903,115.974884
48129,3.3560605,232.91483
48130,2.1893775,108.04761
48131,1.866044,120.80831
48132,1.9248312,106.44612
48133,2.196062,123.64775
48134,1.7716501,106.43718
48135,2.0475428,100.6689
48136,1.8508722,108.29352
48137,1.6356741,91.01366
48138,2.374774,133.35449
48139,1.9534361,109.249084
48140,3.7588382,240.42499
48141,2.983992,205.9284
48142,1.5212405,88.20857
48143,2.3189158,160.34456
48144,3.8069355,242.65974
48145,2.0129776,104.42206
48146,2.1372752,118.98594
48147,2.3370113,131.57904
48148,2.5215216,154.0321
48149,2.5161395,159.84143
48150,2.1135387,115.68738
48151,2.0828857,111.94678
48152,3.1141655,228.41537
48153,2.4074478,140.6604
48154,2.0180886,120.33235
48155,2.0462854,126.64623
48156,3.1011,190.81104
48157,1.9484087,123.53511
48158,2.2107077,136.67441
48159,2.3105469,149.84406
48160,2.1968634,117.53653
48161,2.2379723,110.53659
48162,2.159493,121.305664
48163,3.0444894,199.38203
48164,2.9370122,177.35965
48165,2.3073535,120.926575
48166,2.624412,174.9497
48167,2.8355076,189.90103
48168,2.8246872,178.51678
48169,2.6783004,193.12514
48170,3.384862,238.75165
48171,2.641652,177.2008
48172,2.7142618,198.33965
48173,1.2771146,74.060745
48174,2.4844527,110.705505
48175,1.5654688,113.99494
48176,2.3381157,159.1438
48177,2.2680357,116.67868
48178,3.7548738,233.14713
48179,2.8316274,161.03008
48180,1.9748781,148.8224
48181,2.4926147,158.30573
48182,3.5229058,218.7603
48183,1.9918905,149.73492
48184,2.3673708,147.4379
48185,1.8636651,131.3976
48186,2.1223063,111.77186
48187,2.107744,126.07947
48188,1.7089525,86.80384
48189,2.4657493,140.53674
48190,2.6877322,159.7706
48191,1.538892,96.50882
48192,2.5229304,139.73575
48193,1.8093913,93.34805
48194,1.7068678,95.860916
48195,3.5708864,228.83633
48196,3.3224902,234.12367
48197,2.4989154,156.88934
48198,2.3631825,124.073944
48199,2.0236516,98.14113
48200,2.1153405,135.07166
48201,2.1968043,96.50569
48202,3.205215,203.07428
48203,3.0888567,206.56787
48204,1.8381698,98.51127
48205,3.5848122,236.99074
48206,2.5847714,132.17392
48207,3.537293,239.71527
48208,2.8493762,216.3992
48209,3.1598134,214.90591
48210,2.39995,134.57648
48211,3.2747667,239.40784
48212,2.42503,186.97334
48213,3.270554,196.59671
48214,1.2294343,84.443634
48215,2.0682483,94.70804
48216,2.2724283,97.84619
48217,1.684242,88.56612
48218,2.0273373,88.77342
48219,2.22469,92.09709
48220,1.9386522,95.061386
48221,2.63372,139.278
48222,2.0928605,148.29659
48223,1.5688545,80.01043
48224,3.2387855,180.8916
48225,2.4133162,107.44406
48226,2.023773,111.17233
48227,2.3625958,121.72537
48228,3.2649982,219.00102
48229,1.2847064,88.5025
48230,2.6440263,165.1294
48231,2.955901,181.64157
