index,thickness,intensity
7782,3.2277493,243.09068
7783,2.2811542,107.49243
7784,2.34518,169.5897
7785,2.8941183,167.33528
7786,1.1854357,75.96774
7787,3.3680077,218.82335
7788,2.4232085,143.8139
7789,2.273881,151.18091
7790,2.60387,155.43317
7791,2.2133882,114.004166
7792,2.0593543,109.41481
7793,1.9749949,149.15314
7794,2.7886527,162.00618
7795,2.6320498,174.16446
7796,2.3860419,128.30472
7797,2.9996254,206.5808
7798,2.514282,157.2348
7799,2.3836157,131.97223
7800,2.5441093,170.57303
7801,2.3281403,134.17177
7802,1.8208336,101.762726
7803,2.5341096,178.9198
7804,1.9597384,149.18134
7805,3.1151853,208.40324
7806,2.4263175,146.37173
7807,3.6837263,250.32195
7808,2.9503767,182.78137
7809,2.064181,121.32425
7810,2.2610857,143.90916
7811,1.681101,103.26465
7812,2.215313,135.69421
7813,2.2826524,131.70679
7814,2.6499734,135.6625
7815,2.4773257,152.75497
7816,2.4984384,171.72429
7817,3.7530885,229.8617
7818,2.6262825,165.42792
7819,3.1881843,197.39844
7820,1.7203858,90.348755
7821,1.3649728,84.4016
7822,2.8440127,208.27298
7823,2.3203273,156.48376
7824,3.0385776,203.3868
7825,3.2872133,188.88562
7826,2.1817946,124.612015
7827,3.4332738,228.5959
7828,3.674812,228.37474
7829,2.4997594,169.55374
7830,2.1487086,109.799866
7831,2.6348925,190.04407
7832,1.6881826,89.914566
7833,2.856624,159.87561
7834,1.9100434,101.15782
7835,3.416057,205.26321
7836,2.3595967,168.36462
7837,2.9936688,198.89645
7838,3.455476,213.72932
7839,2.203964,158.61151
7840,1.8789208,103.91101
7841,3.365346,244.25694
7842,1.6619326,99.762535
7843,2.3081968,173.07596
7844,1.911988,121.69557
7845,2.6742601,193.99345
7846,3.275735,229.01036
7847,2.675211,188.97092
7848,2.2138696,124.07747
7849,3.1757236,213.06458
7850,2.6172295,217.47458
7851,1.9773115,128.02971
7852,3.1613586,218.9218
7853,2.0980513,113.75934
7854,2.5432572,190.88425
7855,3.1699169,227.9221
7856,3.3223906,201.8308
7857,2.276278,137.56232
7858,1.909039,96.80909
7859,1.9153311,145.60678
7860,2.7525744,163.22015
7861,2.0597143,129.38885
7862,1.7369783,105.41916
7863,1.7212623,79.10441
7864,2.9424481,191.56067
7865,1.6420205,95.79762
7866,3.0408802,220.77979
7867,2.945486,205.95868
7868,1.4589013,79.37255
7869,2.2690222,136.20724
7870,4.849918,252.12428
7871,2.4638438,133.98361
7872,1.4006848,80.2312
7873,1.5117927,78.062386
7874,2.231492,121.92634
7875,2.7958093,164.68604
7876,1.7159137,129.80917
7877,2.6142716,194.27657
7878,2.0935824,146.02748
7879,3.7551773,238.93524
7880,2.0879183,123.43331
7881,3.6600888,225.02988
7882,3.705524,241.23213
7883,3.3948607,220.9642
7884,2.3810878,154.58987
7885,2.6839757,189.35033
7886,3.060439,204.9579
7887,2.0412068,102.06999
7888,2.794285,164.0881
7889,2.495079,192.65312
7890,1.8993798,95.98681
7891,0.90857357,73.27491
7892,2.6580522,163.57153
7893,2.192923,133.98553
7894,2.4185133,172.61475
7895,1.9971569,134.32925
7896,2.0332375,113.742256
7897,2.1003351,112.39076
7898,1.2113556,72.964096
7899,2.5582042,161.47858
7900,2.422473,130.92377
7901,1.9720027,92.90735
7902,2.050092,180.09885
7903,2.1100838,108.28618
7904,2.128115,128.77078
7905,2.6446383,185.2934
7906,2.9916568,192.18556
7907,2.2861123,126.15276
7908,1.6275212,73.27411
7909,2.7288618,156.09613
7910,2.1660156,93.18209
7911,2.1635535,121.68473
7912,2.0717382,131.70786
7913,2.1615524,138.71149
7914,2.926078,152.79446
7915,1.9109011,96.87527
7916,2.5043976,155.09904
7917,2.6416152,137.07748
7918,2.5800061,153.95929
7919,2.7587602,188.54501
7920,2.3258781,182.69684
7921,2.1940212,170.9614
7922,2.5813603,180.41124
7923,2.0878918,143.63031
7924,2.0562851,128.0073
7925,2.7616918,182.34409
7926,2.0030394,98.46692
7927,2.4815803,183.49966
7928,2.8910418,225.48701
7929,2.701333,199.53133
7930,1.6498747,74.43892
7931,2.876573,198.28296
7932,1.5384933,80.83509
7933,2.6858687,137.93668
7934,2.701904,178.5264
7935,2.3368363,123.397705
7936,2.8592925,205.41252
7937,2.5640476,125.05845
7938,2.8364275,222.08029
7939,1.8382621,155.07202
7940,2.4868922,181.80162
7941,2.394244,127.0856
7942,2.1042635,96.30888
7943,1.9109079,95.615486
7944,2.6497822,154.73648
7945,2.9702625,188.45212
7946,2.7622473,156.30956
7947,2.4354205,179.01453
7948,2.5272298,106.465294
7949,2.5529854,124.85579
7950,3.791898,251.82632
7951,2.616967,147.89099
7952,2.9140804,180.74702
7953,1.677679,89.8752
7954,3.30098,232.60999
7955,2.77357,212.57472
7956,1.884835,119.59744
7957,1.7541876,123.61088
7958,1.92506,123.76782
7959,2.7937987,198.55061
7960,3.143387,209.00388
7961,1.8467253,114.12417
7962,3.2715452,231.36407
7963,3.58955,238.13005
7964,2.4019969,142.87993
7965,2.157036,143.57953
7966,2.9544952,216.17355
7967,2.0924191,100.51532
7968,1.8236775,101.971405
7969,2.2303863,115.854004
7970,3.527885,238.19197
7971,1.8959478,89.634995
7972,1.9584006,118.9351
7973,2.5595782,138.85751
7974,2.413896,134.31143
7975,2.7126577,185.80154
7976,2.1531937,120.984344
7977,2.7086701,167.52837
7978,3.1738505,188.4684
7979,2.8505678,198.15244
7980,1.8626392,115.950325
7981,3.2850237,216.83662
7982,1.6404543,98.429214
7983,1.6308447,115.0417
7984,2.2782214,153.1549
7985,2.7117217,175.04381
7986,3.261149,243.14091
7987,4.432143,252.34796
7988,2.03202,96.484726
7989,3.155291,213.62215
7990,2.9586911,189.40018
7991,1.8382872,90.38625
7992,1.7079091,92.97146
7993,2.879899,139.97252
7994,2.530524,132.20032
7995,2.1966596,114.6021
7996,2.8503637,196.3087
7997,3.002294,233.80486
7998,2.485973,166.90262
7999,2.5625653,209.6244
8000,3.3485513,230.5681
8001,1.9011931,106.61659
8002,2.1327717,127.92842
8003,2.10601,111.81939
8004,1.3915582,76.8568
8005,3.8025525,236.83824
8006,2.4013956,171.62503
8007,1.6273427,130.18143
8008,1.5563058,92.18976
8009,2.5004046,188.09338
8010,2.33186,140.70605
8011,1.9749844,120.499954
8012,2.0334535,113.04795
8013,2.9979815,207.4489
8014,1.9783144,155.82257
8015,3.8247974,245.13374
8016,2.3492992,171.28435
8017,1.7400918,88.492386
8018,2.3116853,134.76166
8019,2.8805861,218.61621
8020,3.1086383,222.16768
8021,3.2017117,221.12415
8022,2.8645968,214.17984
8023,2.759398,186.09506
8024,3.0752378,225.07106
8025,1.9075062,92.71719
8026,2.4862206,159.08636
8027,2.8186164,164.84164
8028,1.7548277,87.927315
8029,1.9862105,137.74133
8030,2.1092587,116.03555
8031,2.138377,126.412994
8032,3.3214622,231.46664
8033,1.6569794,102.1944
8034,3.717249,240.16156
8035,4.001426,245.2088
8036,2.481347,149.6521
8037,2.9895031,218.31154
8038,2.1595278,115.4854
8039,2.643188,114.55757
8040,2.6729097,195.85367
8041,2.4766998,150.81459
8042,2.4927695,161.35712
8043,1.4468623,97.98012
8044,2.7737908,201.79903
8045,3.0590186,203.42468
8046,1.9064891,130.0549
8047,2.474546,179.51929
8048,1.8841709,105.77489
8049,2.6774476,207.13312
8050,2.1464815,90.423965
8051,2.1652179,109.55513
8052,2.796577,194.13968
8053,2.4837682,172.4086
8054,2.5364015,157.1618
8055,2.752765,214.10234
8056,1.8069074,108.05658
8057,2.2684033,128.58966
8058,2.8568618,194.3602
8059,3.202927,199.62599
8060,2.1261134,118.805466
8061,2.081767,115.49478
8062,3.2562401,216.1444
8063,2.9588785,189.8263
8064,2.312254,151.73404
8065,3.0957792,205.0931
8066,1.9220438,117.696365
8067,2.2294936,148.55942
8068,2.1586118,184.58115
8069,4.1394534,252.27776
8070,2.1496844,118.50163
8071,1.4796255,80.76608
8072,2.6311738,219.48164
8073,2.214274,155.92422
8074,3.6122723,230.20035
8075,4.688749,253.64845
8076,3.066326,219.02193
8077,2.800806,189.43861
8078,2.3202822,155.45807
8079,2.1916745,154.95047
8080,1.6540827,94.15274
8081,3.0962837,202.94437
8082,1.9892563,106.51796
8083,1.4697446,80.658195
8084,2.262661,163.19891
8085,2.7039618,206.93123
8086,3.6323574,222.30286
8087,2.0539556,138.62477
8088,1.7312,86.29026
8089,2.604115,123.32756
8090,2.661518,192.4926
8091,2.2517889,137.07893
8092,2.4131174,168.6995
8093,2.3533869,205.13565
8094,2.5096054,128.14679
8095,2.5633814,161.44278
8096,2.4593773,195.66888
8097,3.9270885,243.18523
8098,2.6921592,188.54324
8099,2.134077,140.59116
8100,3.6736572,239.12778
8101,2.3744433,144.55641
8102,2.5696805,165.78323
8103,3.3583803,226.91507
8104,1.7934942,88.49797
8105,2.1923537,118.419876
8106,2.6675544,162.8688
8107,1.9985579,133.44733
8108,2.8950248,215.52303
8109,2.0174496,101.63216
8110,4.508707,251.73647
8111,2.2054074,141.14816
8112,2.5925193,151.79611
8113,3.8941524,244.34618
8114,2.5503001,195.11021
8115,1.4212214,79.93244
8116,3.9034123,241.62634
8117,2.32788,114.04144
8118,1.4614714,81.28914
8119,2.081608,118.623726
8120,2.21686,180.8441
8121,3.3826022,234.85558
8122,2.4544923,148.52252
8123,2.6137383,194.27565
8124,2.1606376,131.55026
8125,2.2518919,187.58533
8126,1.8774694,86.4008
8127,2.5379148,154.96094
8128,2.4561515,132.57645
8129,1.7878468,119.099266
8130,1.5339553,91.35636
8131,2.9725544,184.80148
8132,3.1600945,242.39337
8133,3.04781,178.20058
8134,2.2129395,135.92427
8135,3.5498385,236.45685
8136,2.3395607,170.99799
8137,3.6382449,227.29668
8138,2.2674086,96.974
8139,2.5607114,203.7163
8140,1.9657522,100.007095
8141,1.9757572,100.22041
8142,1.9774181,138.23682
8143,2.401202,180.88734
8144,4.386652,252.36879
8145,2.075739,103.9635
8146,2.0088453,158.50659
8147,2.7837176,197.14288
8148,2.1093438,119.0684
8149,2.1754055,121.59449
8150,2.170454,133.77887
8151,2.188691,131.9723
8152,2.4461331,166.27338
8153,2.309155,180.31335
8154,2.454571,178.13252
8155,2.7371585,153.82068
8156,2.0590477,110.581604
8157,3.7448208,247.64934
8158,2.6362154,163.92876
8159,1.9126128,102.46225
8160,2.6956987,179.70801
8161,1.7775445,101.12015
8162,1.7128309,84.6981
8163,2.2055635,136.99469
8164,2.4977098,173.75438
8165,1.9901121,108.57625
8166,2.7612653,145.25958
8167,3.1283736,213.48596
8168,1.7380726,102.44524
8169,4.041682,244.46289
8170,2.8702667,230.00323
8171,1.5861742,89.04065
8172,2.516104,182.9642
8173,1.4799062,91.40373
8174,3.166123,190.94202
8175,3.2392013,224.39824
8176,2.600757,171.81796
8177,2.305419,117.33819
8178,3.2333064,216.85876
8179,3.434014,233.17805
8180,2.7364306,184.74142
8181,3.1567428,216.48143
8182,1.9116117,92.09805
8183,2.4111938,167.22095
8184,2.3565946,171.42154
8185,2.4838204,148.20294
8186,2.3900561,168.2291
8187,1.8394914,104.333725
8188,1.8168988,144.37437
8189,3.1623569,212.27931
8190,3.1060944,202.41037
8191,2.5126956,156.32053
8192,1.7963856,109.261795
8193,2.67186,156.89395
8194,2.1032367,102.80972
8195,2.3232145,126.73813
8196,1.9167144,153.4176
8197,2.162169,161.24736
8198,2.1657865,107.01943
8199,2.4404676,179.72618
8200,2.2983453,141.56042
8201,1.6604625,118.51675
8202,2.0343807,110.514755
8203,2.1270757,171.63806
8204,1.8790026,112.89661
8205,2.0097132,121.719574
8206,1.5067927,92.369446
8207,2.0442119,129.613
8208,2.1788085,106.52094
8209,1.6020797,84.34347
8210,4.0212164,242.66998
8211,3.1506402,224.62404
8212,2.7207212,187.23904
8213,3.17082,199.24193
8214,2.2068326,112.80582
8215,2.2562525,96.4081
8216,2.266271,132.96645
8217,3.367501,206.45578
8218,2.010456,86.102974
8219,2.8370585,202.99887
8220,2.0989761,97.7845
8221,3.114223,203.76352
8222,2.2621787,148.13289
8223,2.6469498,166.18341
8224,1.9982852,127.85019
8225,3.1707134,196.03099
8226,2.4089572,123.640594
8227,1.4668807,90.10008
8228,3.6028047,220.82121
8229,2.2974906,156.54282
8230,2.5946546,158.80396
8231,1.56385,68.49423
8232,2.767713,214.76128
8233,3.4745145,235.97446
8234,2.377092,134.66003
8235,1.9070474,131.3089
8236,1.7115849,114.835464
8237,1.958766,105.153336
8238,2.0421882,105.8716
8239,2.7980282,189.16214
8240,1.5571859,84.13917
8241,2.1008983,117.86335
8242,1.9630154,128.24533
8243,2.9156547,202.47668
8244,2.782554,204.31198
8245,3.9342742,244.54659
8246,2.3555677,157.35765
8247,2.0569162,156.85898
8248,2.001991,186.92624
8249,1.6303992,89.02695
8250,1.3042216,72.572136
8251,2.4386356,164.8216
8252,2.2330108,107.73893
8253,3.1818194,227.94066
8254,2.2666335,123.86394
8255,2.635412,147.2076
8256,2.4565225,164.04019
8257,2.5532584,161.08801
8258,2.1223989,156.55203
8259,3.2805285,235.71753
8260,2.7846282,209.5398
8261,2.6323025,173.78815
8262,2.5477605,141.90485
8263,1.894428,118.78353
8264,2.2274542,192.14943
8265,2.3734431,134.10153
8266,2.4708292,160.76001
8267,3.2288873,190.70935
8268,2.6149364,216.88199
8269,1.4632523,81.17446
8270,1.9418443,99.596924
8271,2.665373,185.6177
8272,2.0591173,97.18263
8273,2.0641134,140.37753
8274,1.7797328,100.31662
8275,2.2559633,128.56403
8276,3.5621352,242.8192
8277,1.7158355,85.06877
8278,2.7503824,202.66348
8279,4.0720277,248.73045
8280,3.2929819,212.18742
8281,2.1022522,111.767395
8282,2.4184406,172.54233
8283,3.1904678,201.99974
8284,2.7410324,158.46051
8285,1.8354385,128.95502
8286,1.9335132,98.963135
8287,2.5577395,177.92307
8288,1.7923728,95.14192
8289,2.366913,121.4522
8290,2.2838137,149.41751
8291,3.3032095,230.13065
8292,2.2743704,129.78311
8293,2.574963,144.14954
8294,3.2608914,198.5324
8295,2.9058528,188.91025
8296,3.63061,227.65654
8297,2.2587948,160.09975
8298,2.1739376,115.72905
8299,2.973448,208.76161
8300,3.5348284,245.34624
8301,1.4426872,91.58623
8302,2.359345,128.21149
8303,2.298853,124.03499
8304,2.735333,204.45184
8305,2.3646805,159.8887
8306,3.4775069,245.63972
8307,2.4442198,148.60759
8308,2.6771183,164.24213
8309,2.4560235,106.980774
8310,5.009883,253.93507
8311,2.4795318,156.50067
8312,3.7440522,245.55716
8313,1.9967494,95.49831
8314,2.5718813,178.41151
8315,2.631281,157.05183
8316,3.4271574,229.94835
8317,1.5504367,78.05801
8318,2.825912,214.07607
8319,2.4159184,154.0621
8320,2.373882,139.48465
8321,2.3945186,143.48221
8322,2.161819,115.74455
8323,2.2548697,100.855484
8324,2.1957083,156.12032
8325,3.2340386,214.25244
8326,2.6336818,144.58716
8327,1.2607447,72.81296
8328,3.0664897,236.5968
8329,3.6914825,245.51405
8330,1.9397203,96.88631
8331,3.1261678,233.60544
8332,2.4850404,181.82968
8333,2.6801574,180.18492
8334,1.8010907,97.33276
8335,3.8205314,238.12862
8336,1.406707,83.09587
8337,2.2397752,140.18605
8338,2.7269928,215.56108
8339,2.3227687,138.64296
8340,3.2725153,224.97737
8341,2.7007904,196.82251
8342,2.4998395,123.23439
8343,3.0209067,200.34306
8344,2.7305098,187.97849
8345,2.502987,175.84712
8346,4.760064,250.81131
8347,2.910739,178.60927
8348,2.5173411,189.09702
8349,4.004638,251.74106
8350,2.6951404,150.60028
8351,3.7617488,232.73027
8352,2.2856004,178.28726
8353,2.165577,110.767334
8354,2.024384,94.29879
8355,2.6743512,153.54163
8356,2.111299,112.05398
8357,2.1941068,152.19131
8358,2.0269804,119.060715
8359,2.3175912,123.12333
8360,1.4030185,74.50586
8361,2.6627138,132.64021
8362,2.0486736,117.75115
8363,1.6637204,94.015526
8364,1.744484,77.49873
8365,1.7247847,82.765045
8366,1.9133849,105.34543
8367,2.4807832,188.10266
8368,3.1821783,204.39122
8369,2.413053,118.5038
8370,3.1674552,220.48131
8371,2.1382258,145.69035
8372,2.929277,187.0218
8373,2.8345494,206.50114
8374,2.399709,209.15343
8375,3.0471542,213.00546
8376,1.9536654,105.00276
8377,2.2432227,148.72221
8378,1.9905343,105.009766
8379,1.6326356,105.812546
8380,2.2269564,151.93124
8381,2.4764035,174.05038
8382,2.5353513,130.34952
8383,2.648912,191.38225
8384,1.98121,116.88266
8385,2.4814844,147.24863
8386,2.354007,170.09409
8387,2.4994214,161.12535
8388,2.3162682,163.17833
8389,2.0835016,129.4198
8390,2.9347038,208.44325
8391,2.5006416,170.21964
8392,2.4192128,187.74603
8393,2.7638383,193.18399
8394,3.0206501,233.88203
8395,2.8991418,222.25363
8396,2.8596988,172.99255
8397,2.4084668,157.90414
8398,2.5078669,140.97336
8399,2.586099,155.03337
8400,2.275458,109.52774
8401,2.2573564,113.82147
8402,2.8411574,143.08966
8403,2.0209613,104.60843
8404,1.6725495,81.283905
8405,1.9178954,91.96636
8406,3.334956,217.32103
8407,2.7459145,159.30681
8408,2.7429967,171.4817
8409,2.7843585,188.46725
8410,2.5717585,116.53699
8411,2.2681146,121.19169
8412,2.789914,162.42627
8413,4.1966043,249.68384
8414,2.7473474,206.06836
8415,1.9461249,84.596436
8416,4.1089373,249.07803
8417,2.5655086,178.99713
8418,2.31347,149.1004
8419,2.5515668,209.26907
8420,2.5102954,160.7858
8421,2.8731313,173.51778
8422,3.27074,217.37909
8423,2.7763705,207.24341
8424,1.8449299,110.20384
8425,2.893127,148.01776
8426,1.5772746,90.72677
8427,2.639687,168.49951
8428,3.087496,223.09369
8429,2.4662151,136.36075
8430,1.8301208,120.40375
8431,2.011754,92.88687
8432,2.1241934,127.50964
8433,2.4940903,183.5549
8434,2.68369,192.55182
8435,3.577643,224.57935
8436,2.5003037,142.5607
8437,2.5349014,203.13074
8438,2.701748,185.18677
8439,2.6800723,159.08786
8440,1.8442974,113.78901
8441,1.9597963,109.43525
8442,2.110702,102.668686
8443,1.7122059,117.02347
8444,1.492165,93.229126
8445,2.3381152,121.85072
8446,3.6932378,238.01456
8447,2.8307383,190.09732
8448,1.998928,74.20484
8449,1.8851691,102.42633
8450,2.4822054,148.49203
8451,2.0269287,92.21864
8452,3.0719519,178.6876
8453,2.364637,144.15388
8454,3.0387166,214.54573
8455,3.1859283,193.27542
8456,2.4088788,100.19734
8457,3.0137925,211.79672
8458,2.9356425,211.23557
8459,3.3520026,223.99489
8460,2.5385518,177.10252
8461,3.2823155,233.00848
8462,2.281076,158.58496
8463,2.851461,212.74959
8464,2.760665,170.54138
8465,2.4152339,149.6602
8466,2.6347759,185.9773
8467,2.3545063,132.05942
8468,1.8327026,108.517746
8469,2.9401217,197.74399
8470,2.9380257,206.37543
8471,2.8402684,192.08392
8472,2.2476733,163.71698
8473,2.0691373,117.83173
8474,1.7180979,94.74963
8475,3.0719354,211.38445
8476,2.7641368,164.32402
8477,1.9682268,98.41079
8478,2.0646539,142.3859
8479,3.0371196,195.14021
8480,2.0964491,123.64662
8481,1.8952925,107.2014
8482,2.2084277,117.38751
8483,1.6981317,90.18444
8484,2.7112732,181.61539
8485,3.0755959,217.89427
8486,3.436399,235.43631
8487,2.221293,145.76978
8488,2.6268597,162.4851
8489,1.7482754,92.471115
8490,2.9791138,212.00903
8491,2.5657964,136.13828
8492,1.9631175,99.42963
8493,2.162309,147.9014
8494,1.4444462,85.28861
8495,1.5860665,84.21055
8496,2.5276601,171.6273
8497,3.7325177,244.10239
8498,2.208881,123.57698
8499,3.2654853,222.57849
8500,2.4259038,170.71405
8501,3.2726436,229.09842
8502,2.454612,154.87671
8503,1.5600249,105.457504
8504,2.5374134,183.98026
8505,2.8792496,174.15274
8506,3.2346926,219.4174
8507,2.2939987,133.19736
8508,3.0320058,231.9142
8509,3.4672651,244.35403
8510,2.236819,114.531906
8511,3.5801022,222.026
8512,2.5295722,190.65001
8513,2.5578427,172.29297
8514,2.860387,151.18146
8515,1.7490953,86.89125
8516,1.8278677,90.762115
8517,2.0774493,142.27301
8518,3.623057,241.61868
8519,2.93177,219.22887
8520,1.9137444,85.12109
8521,2.3329287,121.71352
8522,2.5575323,167.46361
8523,1.4101887,90.04454
8524,1.690409,116.80508
8525,2.7364504,175.73138
8526,3.0210109,222.84903
8527,3.060844,215.31909
8528,2.4727306,132.81113
8529,2.1691442,109.917465
8530,2.3231516,116.01174
8531,3.5013893,234.36073
8532,1.9393003,128.74905
8533,2.728389,175.73607
8534,2.6919246,200.33107
8535,1.9837513,134.65158
8536,1.9963644,106.73157
8537,1.9703872,93.04683
8538,2.0380595,147.42566
8539,2.6116176,174.43726
8540,2.0430708,114.00148
8541,2.7271562,173.92273
8542,2.4912982,126.03196
8543,2.3154945,151.18967
8544,1.6963365,101.90811
8545,3.3266048,202.86838
8546,2.7004666,165.87125
8547,2.9693365,188.23517
8548,2.1839018,121.992355
8549,3.2273574,203.18361
8550,2.059796,140.7185
8551,3.6817207,240.99211
8552,1.6958083,124.810295
8553,2.6569142,208.4925
8554,2.256156,142.48889
8555,2.6360826,130.8529
8556,2.338018,118.94066
8557,2.0772293,118.86633
8558,3.7481065,243.74113
8559,2.3170648,130.66309
8560,2.9007509,223.30145
8561,1.8380669,132.55304
8562,2.7223268,202.5391
8563,3.1068013,212.36534
8564,1.3284034,103.8653
8565,1.9522594,140.73401
8566,3.7572503,237.71104
8567,2.6561494,201.62167
8568,2.9864306,166.78075
8569,2.823119,221.6007
8570,2.0340266,126.8775
8571,2.581364,138.64055
8572,3.2756047,180.33781
8573,1.8749231,103.43503
8574,1.8223615,83.63776
8575,2.609423,190.81216
8576,2.024005,100.65152
8577,2.43477,191.58557
8578,1.3907789,95.32789
8579,2.6204274,142.99814
8580,1.4190353,87.72286
8581,2.6662338,165.90436
8582,1.910132,105.695145
8583,2.93471,188.69707
8584,3.0636308,219.52345
8585,2.2194514,93.74437
8586,3.7357838,242.8163
8587,2.562448,149.00647
8588,3.3106236,198.42526
8589,2.2515624,136.82968
8590,3.3240814,223.2975
8591,2.5838046,162.85373
8592,1.018195,69.95596
8593,2.2251363,106.14107
8594,2.321985,129.32005
8595,2.705424,204.19388
8596,2.4035485,143.56812
8597,2.4710288,173.86728
8598,1.6886699,78.28283
8599,2.1472635,101.82922
8600,1.8160813,91.328995
8601,3.4241543,208.78023
8602,2.2586846,101.16
8603,3.0742717,213.39578
8604,2.634927,161.68433
8605,2.215048,122.20273
8606,2.6738987,196.2854
8607,2.3127158,137.1784
8608,1.6332201,104.1966
8609,2.2618618,163.77325
8610,2.5247614,130.39893
8611,3.285798,228.18806
8612,2.096654,118.516754
8613,1.9399034,114.30118
8614,2.0261238,114.806984
8615,2.6774545,164.57495
8616,2.2362227,134.86163
8617,3.3507104,228.42502
8618,1.5735385,105.01701
8619,2.0920463,136.92659
8620,2.8301983,209.12273
8621,2.7639089,150.78291
8622,1.2562767,76.46854
8623,2.8077493,169.70398
8624,2.2442985,134.44583
8625,3.0913749,204.40527
8626,2.4199793,152.90402
8627,1.3991079,85.89748
8628,1.3063388,72.85132
8629,2.5152822,188.08032
8630,2.6197813,151.18648
8631,2.4210372,131.59961
8632,2.1462555,122.43358
8633,2.618683,168.24695
8634,2.2940297,137.38779
8635,1.79713,110.95865
8636,3.4902291,238.1096
8637,4.116935,248.58746
8638,3.5201435,221.57915
8639,2.4740186,145.75946
8640,3.81246,244.2372
8641,2.542412,159.46213
8642,1.7623575,92.383064
8643,2.7926354,170.55688
8644,1.7498811,100.75752
8645,1.2803988,81.83052
8646,2.089317,126.99248
8647,1.7497973,130.04611
8648,2.706983,159.6329
8649,2.6514416,169.68286
8650,2.671292,129.34283
8651,1.6277212,88.8384
8652,1.9202845,90.113396
8653,2.3141456,134.68875
8654,3.573749,242.80565
8655,2.64769,165.23544
8656,2.5897877,204.24695
8657,2.0036864,95.584045
8658,1.8817992,125.32381
8659,3.8661838,246.86497
8660,2.3836412,158.47134
8661,1.937758,115.71268
8662,3.9528039,243.92267
8663,3.0561194,227.0129
8664,4.4872246,252.5137
8665,2.0687883,125.66559
8666,1.8795736,158.5585
8667,2.3964176,157.9794
8668,2.2714453,143.37314
8669,2.5807679,167.81891
8670,2.0198827,123.275604
8671,2.492835,142.53632
8672,2.3954318,165.36494
8673,1.9510841,104.15482
8674,1.733671,82.787575
8675,3.2269642,217.85715
8676,2.7841609,160.74368
8677,2.5955377,169.35896
8678,1.6108687,97.558174
8679,2.292884,124.57891
8680,2.393702,164.76845
8681,2.9451184,232.28345
8682,2.0452697,132.44627
8683,2.9844494,209.05493
8684,3.423363,220.87947
8685,2.6308289,146.01445
8686,1.9859961,161.44409
8687,2.1460426,110.17099
8688,2.4015937,94.343155
8689,1.7687765,89.02933
8690,3.79473,245.43398
8691,2.3561502,166.50284
8692,2.0311077,117.648254
8693,2.3987079,160.98535
8694,1.9793923,120.210464
8695,2.6494915,191.1907
8696,3.2208712,192.65488
8697,2.174308,134.1885
8698,2.7440906,196.35983
8699,2.8906577,210.66235
8700,1.6401527,87.04883
8701,2.9001203,186.04855
8702,2.8139672,204.66214
8703,2.16185,155.68668
8704,2.5924344,198.74713
8705,3.3448706,221.11432
8706,1.9457785,145.88129
8707,3.1507702,221.57307
8708,2.4217124,136.62943
8709,2.8589535,171.16559
8710,3.3107975,215.94435
8711,2.4472184,187.77191
8712,2.615959,171.80847
8713,2.2552142,154.7507
8714,3.767091,239.0923
8715,2.7544262,194.42328
8716,1.9548198,91.6099
8717,2.760503,205.39285
8718,2.013741,105.21666
8719,3.1731584,214.38795
8720,2.8361971,227.45262
8721,2.162005,126.26737
8722,3.4978569,213.55557
8723,2.870932,182.61404
8724,2.1813323,127.94903
8725,2.7128057,206.91571
8726,2.0995402,117.706726
8727,1.6041627,85.7445
8728,2.1710994,151.03445
8729,3.2834918,204.1983
8730,2.728579,186.40451
8731,2.546697,156.78989
8732,2.102779,138.94467
8733,1.6483457,88.610565
8734,1.9456115,98.67619
8735,2.5298784,210.05768
8736,2.247595,128.49155
8737,3.2317247,241.37839
8738,2.5430727,169.67517
8739,3.183336,212.42542
8740,2.580584,136.61229
8741,2.6916656,153.48975
8742,2.0492387,115.84519
8743,2.272864,105.26735
8744,1.9982224,115.703735
8745,2.8433018,174.39726
8746,2.3734987,161.18137
8747,2.0490065,114.63463
8748,2.8612022,157.95366
8749,2.3561711,159.85089
8750,2.281427,115.08104
8751,1.7284777,100.46164
8752,2.337199,187.55469
8753,2.465339,173.62698
8754,2.196889,145.89172
8755,2.2992835,157.86058
8756,2.968414,218.1807
8757,1.615693,89.113045
8758,3.5943654,226.07347
8759,2.174182,130.54205
8760,1.780344,98.36943
8761,1.9698514,99.30966
8762,2.0148485,136.41992
8763,2.811006,192.12857
8764,2.538694,159.91234
8765,2.8227515,180.26614
8766,2.8754609,179.73178
8767,2.5432172,174.49045
8768,3.0340447,204.5671
8769,2.7033849,170.90817
8770,2.381433,195.56569
8771,3.3516982,222.8169
8772,2.0280807,122.0966
8773,2.3408017,116.20714
8774,1.5504445,84.427414
8775,2.176728,92.57032
8776,3.7389302,231.38657
8777,3.535605,231.03183
8778,2.440601,126.4547
8779,2.827306,214.43225
8780,3.4252055,236.71469
8781,1.9462831,128.11081
8782,2.7055893,186.02156
8783,2.4197917,121.14394
8784,2.172525,122.12294
8785,3.2943597,220.90897
8786,2.6588748,149.7175
8787,1.7241886,107.25603
8788,2.8660667,182.3231
8789,2.4380105,163.75865
8790,2.7315533,188.95213
8791,1.489929,86.739235
8792,3.7743073,217.408
8793,2.3853648,169.26291
8794,3.2036512,167.86966
8795,1.5778599,127.31284
8796,2.4398234,164.49481
8797,1.6822399,98.85112
